clf,acc,recall,precision,f1,ds_name,split_idx,n_splits,n_repeats,x,mz_name,payload,image_rep,normalize
XGBClassifier,0.8706896551724138,0.4353448275862069,0.5,0.46543778801843316,tiny-imagenet_resnet18_x3,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4051724137931034,0.2025862068965517,0.5,0.2883435582822086,tiny-imagenet_resnet18_x4,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.49137931034482757,0.24568965517241378,0.5,0.32947976878612717,tiny-imagenet_resnet18_x5,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3793103448275862,0.1896551724137931,0.5,0.275,tiny-imagenet_resnet18_x6,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.45689655172413796,0.22844827586206898,0.5,0.3136094674556213,tiny-imagenet_resnet18_x7,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4224137931034483,0.21120689655172414,0.5,0.296969696969697,tiny-imagenet_resnet18_x8,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4224137931034483,0.21120689655172414,0.5,0.296969696969697,tiny-imagenet_resnet18_x9,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3275862068965517,0.16379310344827586,0.5,0.24675324675324675,tiny-imagenet_resnet18_x10,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.47413793103448276,0.23706896551724138,0.5,0.3216374269005848,tiny-imagenet_resnet18_x11,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.47413793103448276,0.23706896551724138,0.5,0.3216374269005848,tiny-imagenet_resnet18_x12,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.45689655172413796,0.22844827586206898,0.5,0.3136094674556213,tiny-imagenet_resnet18_x13,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.47413793103448276,0.23706896551724138,0.5,0.3216374269005848,tiny-imagenet_resnet18_x14,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5344827586206896,0.2672413793103448,0.5,0.34831460674157305,tiny-imagenet_resnet18_x15,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x16,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4482758620689655,0.22413793103448276,0.5,0.30952380952380953,tiny-imagenet_resnet18_x17,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3793103448275862,0.1896551724137931,0.5,0.275,tiny-imagenet_resnet18_x18,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.33620689655172414,0.16810344827586207,0.5,0.25161290322580643,tiny-imagenet_resnet18_x19,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3103448275862069,0.15517241379310345,0.5,0.23684210526315788,tiny-imagenet_resnet18_x20,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3706896551724138,0.1853448275862069,0.5,0.27044025157232704,tiny-imagenet_resnet18_x21,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.46551724137931033,0.23275862068965517,0.5,0.3176470588235294,tiny-imagenet_resnet18_x22,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3620689655172414,0.1810344827586207,0.5,0.26582278481012656,tiny-imagenet_resnet18_x23,6,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4782608695652174,0.4782608695652174,0.4775828460038986,0.4742857142857143,iid_test,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.9137931034482759,0.45689655172413796,0.5,0.4774774774774775,tiny-imagenet_resnet18_x0,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.15517241379310345,0.07758620689655173,0.5,0.13432835820895522,tiny-imagenet_resnet18_x1,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.22413793103448276,0.11206896551724138,0.5,0.18309859154929578,tiny-imagenet_resnet18_x2,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.8793103448275862,0.4396551724137931,0.5,0.46788990825688076,tiny-imagenet_resnet18_x3,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x4,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.49137931034482757,0.24568965517241378,0.5,0.32947976878612717,tiny-imagenet_resnet18_x5,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3706896551724138,0.1853448275862069,0.5,0.27044025157232704,tiny-imagenet_resnet18_x6,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4224137931034483,0.21120689655172414,0.5,0.296969696969697,tiny-imagenet_resnet18_x7,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.46551724137931033,0.23275862068965517,0.5,0.3176470588235294,tiny-imagenet_resnet18_x8,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3793103448275862,0.1896551724137931,0.5,0.275,tiny-imagenet_resnet18_x9,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3448275862068966,0.1724137931034483,0.5,0.2564102564102564,tiny-imagenet_resnet18_x10,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4396551724137931,0.21982758620689655,0.5,0.30538922155688625,tiny-imagenet_resnet18_x11,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5258620689655172,0.2629310344827586,0.5,0.3446327683615819,tiny-imagenet_resnet18_x12,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3879310344827586,0.1939655172413793,0.5,0.2795031055900621,tiny-imagenet_resnet18_x13,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3448275862068966,0.1724137931034483,0.5,0.2564102564102564,tiny-imagenet_resnet18_x14,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4482758620689655,0.22413793103448276,0.5,0.30952380952380953,tiny-imagenet_resnet18_x15,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x16,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4482758620689655,0.22413793103448276,0.5,0.30952380952380953,tiny-imagenet_resnet18_x17,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4224137931034483,0.21120689655172414,0.5,0.296969696969697,tiny-imagenet_resnet18_x18,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.46551724137931033,0.23275862068965517,0.5,0.3176470588235294,tiny-imagenet_resnet18_x19,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.46551724137931033,0.23275862068965517,0.5,0.3176470588235294,tiny-imagenet_resnet18_x20,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.49137931034482757,0.24568965517241378,0.5,0.32947976878612717,tiny-imagenet_resnet18_x21,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x22,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.45689655172413796,0.22844827586206898,0.5,0.3136094674556213,tiny-imagenet_resnet18_x23,7,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3695652173913043,0.3695652173913043,0.3693181818181818,0.3692671394799054,iid_test,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.8793103448275862,0.4396551724137931,0.5,0.46788990825688076,tiny-imagenet_resnet18_x0,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.21551724137931033,0.10775862068965517,0.5,0.1773049645390071,tiny-imagenet_resnet18_x1,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3103448275862069,0.15517241379310345,0.5,0.23684210526315788,tiny-imagenet_resnet18_x2,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.8706896551724138,0.4353448275862069,0.5,0.46543778801843316,tiny-imagenet_resnet18_x3,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4224137931034483,0.21120689655172414,0.5,0.296969696969697,tiny-imagenet_resnet18_x4,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x5,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4224137931034483,0.21120689655172414,0.5,0.296969696969697,tiny-imagenet_resnet18_x6,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5603448275862069,0.2801724137931034,0.5,0.35911602209944754,tiny-imagenet_resnet18_x7,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x8,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.47413793103448276,0.23706896551724138,0.5,0.3216374269005848,tiny-imagenet_resnet18_x9,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.35344827586206895,0.17672413793103448,0.5,0.2611464968152866,tiny-imagenet_resnet18_x10,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.46551724137931033,0.23275862068965517,0.5,0.3176470588235294,tiny-imagenet_resnet18_x11,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5086206896551724,0.2543103448275862,0.5,0.33714285714285713,tiny-imagenet_resnet18_x12,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5603448275862069,0.2801724137931034,0.5,0.35911602209944754,tiny-imagenet_resnet18_x13,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3879310344827586,0.1939655172413793,0.5,0.2795031055900621,tiny-imagenet_resnet18_x14,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.39655172413793105,0.19827586206896552,0.5,0.2839506172839506,tiny-imagenet_resnet18_x15,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x16,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4051724137931034,0.2025862068965517,0.5,0.2883435582822086,tiny-imagenet_resnet18_x17,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.39655172413793105,0.19827586206896552,0.5,0.2839506172839506,tiny-imagenet_resnet18_x18,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4482758620689655,0.22413793103448276,0.5,0.30952380952380953,tiny-imagenet_resnet18_x19,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.35344827586206895,0.17672413793103448,0.5,0.2611464968152866,tiny-imagenet_resnet18_x20,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.46551724137931033,0.23275862068965517,0.5,0.3176470588235294,tiny-imagenet_resnet18_x21,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.39655172413793105,0.19827586206896552,0.5,0.2839506172839506,tiny-imagenet_resnet18_x22,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3879310344827586,0.1939655172413793,0.5,0.2795031055900621,tiny-imagenet_resnet18_x23,8,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.41304347826086957,0.41304347826086957,0.4128787878787879,0.41276595744680855,iid_test,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.8879310344827587,0.44396551724137934,0.5,0.4703196347031963,tiny-imagenet_resnet18_x0,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.22413793103448276,0.11206896551724138,0.5,0.18309859154929578,tiny-imagenet_resnet18_x1,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.28448275862068967,0.14224137931034483,0.5,0.2214765100671141,tiny-imagenet_resnet18_x2,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.8793103448275862,0.4396551724137931,0.5,0.46788990825688076,tiny-imagenet_resnet18_x3,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5,0.25,0.5,0.3333333333333333,tiny-imagenet_resnet18_x4,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.47413793103448276,0.23706896551724138,0.5,0.3216374269005848,tiny-imagenet_resnet18_x5,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.39655172413793105,0.19827586206896552,0.5,0.2839506172839506,tiny-imagenet_resnet18_x6,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4051724137931034,0.2025862068965517,0.5,0.2883435582822086,tiny-imagenet_resnet18_x7,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.49137931034482757,0.24568965517241378,0.5,0.32947976878612717,tiny-imagenet_resnet18_x8,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5172413793103449,0.25862068965517243,0.5,0.3409090909090909,tiny-imagenet_resnet18_x9,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3448275862068966,0.1724137931034483,0.5,0.2564102564102564,tiny-imagenet_resnet18_x10,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.45689655172413796,0.22844827586206898,0.5,0.3136094674556213,tiny-imagenet_resnet18_x11,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5258620689655172,0.2629310344827586,0.5,0.3446327683615819,tiny-imagenet_resnet18_x12,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.47413793103448276,0.23706896551724138,0.5,0.3216374269005848,tiny-imagenet_resnet18_x13,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x14,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5258620689655172,0.2629310344827586,0.5,0.3446327683615819,tiny-imagenet_resnet18_x15,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5603448275862069,0.2801724137931034,0.5,0.35911602209944754,tiny-imagenet_resnet18_x16,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5431034482758621,0.27155172413793105,0.5,0.35195530726256985,tiny-imagenet_resnet18_x17,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4396551724137931,0.21982758620689655,0.5,0.30538922155688625,tiny-imagenet_resnet18_x18,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.45689655172413796,0.22844827586206898,0.5,0.3136094674556213,tiny-imagenet_resnet18_x19,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4051724137931034,0.2025862068965517,0.5,0.2883435582822086,tiny-imagenet_resnet18_x20,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4224137931034483,0.21120689655172414,0.5,0.296969696969697,tiny-imagenet_resnet18_x21,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4482758620689655,0.22413793103448276,0.5,0.30952380952380953,tiny-imagenet_resnet18_x22,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.33620689655172414,0.16810344827586207,0.5,0.25161290322580643,tiny-imagenet_resnet18_x23,9,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.2765957446808511,0.2753623188405797,0.2728937728937729,0.2736363636363636,iid_test,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.8620689655172413,0.43103448275862066,0.5,0.46296296296296297,tiny-imagenet_resnet18_x0,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.27586206896551724,0.13793103448275862,0.5,0.21621621621621623,tiny-imagenet_resnet18_x1,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3275862068965517,0.16379310344827586,0.5,0.24675324675324675,tiny-imagenet_resnet18_x2,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.8448275862068966,0.4224137931034483,0.5,0.45794392523364486,tiny-imagenet_resnet18_x3,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5775862068965517,0.28879310344827586,0.5,0.366120218579235,tiny-imagenet_resnet18_x4,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5344827586206896,0.2672413793103448,0.5,0.34831460674157305,tiny-imagenet_resnet18_x5,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4396551724137931,0.21982758620689655,0.5,0.30538922155688625,tiny-imagenet_resnet18_x6,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5431034482758621,0.27155172413793105,0.5,0.35195530726256985,tiny-imagenet_resnet18_x7,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5517241379310345,0.27586206896551724,0.5,0.35555555555555557,tiny-imagenet_resnet18_x8,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x9,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.49137931034482757,0.24568965517241378,0.5,0.32947976878612717,tiny-imagenet_resnet18_x10,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5689655172413793,0.28448275862068967,0.5,0.3626373626373626,tiny-imagenet_resnet18_x11,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5258620689655172,0.2629310344827586,0.5,0.3446327683615819,tiny-imagenet_resnet18_x12,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x13,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4482758620689655,0.22413793103448276,0.5,0.30952380952380953,tiny-imagenet_resnet18_x14,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5431034482758621,0.27155172413793105,0.5,0.35195530726256985,tiny-imagenet_resnet18_x15,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5948275862068966,0.2974137931034483,0.5,0.372972972972973,tiny-imagenet_resnet18_x16,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5862068965517241,0.29310344827586204,0.5,0.3695652173913043,tiny-imagenet_resnet18_x17,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.49137931034482757,0.24568965517241378,0.5,0.32947976878612717,tiny-imagenet_resnet18_x18,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5258620689655172,0.2629310344827586,0.5,0.3446327683615819,tiny-imagenet_resnet18_x19,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5517241379310345,0.27586206896551724,0.5,0.35555555555555557,tiny-imagenet_resnet18_x20,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.6293103448275862,0.3146551724137931,0.5,0.3862433862433862,tiny-imagenet_resnet18_x21,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.6810344827586207,0.34051724137931033,0.5,0.40512820512820513,tiny-imagenet_resnet18_x22,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.6293103448275862,0.3146551724137931,0.5,0.3862433862433862,tiny-imagenet_resnet18_x23,10,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.2765957446808511,0.2753623188405797,0.2728937728937729,0.2736363636363636,iid_test,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.8448275862068966,0.4224137931034483,0.5,0.45794392523364486,tiny-imagenet_resnet18_x0,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.1896551724137931,0.09482758620689655,0.5,0.15942028985507245,tiny-imagenet_resnet18_x1,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3275862068965517,0.16379310344827586,0.5,0.24675324675324675,tiny-imagenet_resnet18_x2,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.8620689655172413,0.43103448275862066,0.5,0.46296296296296297,tiny-imagenet_resnet18_x3,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5086206896551724,0.2543103448275862,0.5,0.33714285714285713,tiny-imagenet_resnet18_x4,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.49137931034482757,0.24568965517241378,0.5,0.32947976878612717,tiny-imagenet_resnet18_x5,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.39655172413793105,0.19827586206896552,0.5,0.2839506172839506,tiny-imagenet_resnet18_x6,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4827586206896552,0.2413793103448276,0.5,0.32558139534883723,tiny-imagenet_resnet18_x7,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5431034482758621,0.27155172413793105,0.5,0.35195530726256985,tiny-imagenet_resnet18_x8,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.41379310344827586,0.20689655172413793,0.5,0.2926829268292683,tiny-imagenet_resnet18_x9,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4396551724137931,0.21982758620689655,0.5,0.30538922155688625,tiny-imagenet_resnet18_x10,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4482758620689655,0.22413793103448276,0.5,0.30952380952380953,tiny-imagenet_resnet18_x11,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.47413793103448276,0.23706896551724138,0.5,0.3216374269005848,tiny-imagenet_resnet18_x12,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.4051724137931034,0.2025862068965517,0.5,0.2883435582822086,tiny-imagenet_resnet18_x13,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.43103448275862066,0.21551724137931033,0.5,0.30120481927710846,tiny-imagenet_resnet18_x14,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5172413793103449,0.25862068965517243,0.5,0.3409090909090909,tiny-imagenet_resnet18_x15,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5,0.25,0.5,0.3333333333333333,tiny-imagenet_resnet18_x16,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5,0.25,0.5,0.3333333333333333,tiny-imagenet_resnet18_x17,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5,0.25,0.5,0.3333333333333333,tiny-imagenet_resnet18_x18,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3620689655172414,0.1810344827586207,0.5,0.26582278481012656,tiny-imagenet_resnet18_x19,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3017241379310345,0.15086206896551724,0.5,0.23178807947019867,tiny-imagenet_resnet18_x20,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.33620689655172414,0.16810344827586207,0.5,0.25161290322580643,tiny-imagenet_resnet18_x21,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.46551724137931033,0.23275862068965517,0.5,0.3176470588235294,tiny-imagenet_resnet18_x22,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3879310344827586,0.1939655172413793,0.5,0.2795031055900621,tiny-imagenet_resnet18_x23,11,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.21739130434782608,0.21739130434782608,0.21523809523809523,0.2159090909090909,iid_test,12,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,1.0,1.0,1.0,1.0,iid_train,12,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.853448275862069,0.4267241379310345,0.5,0.4604651162790698,tiny-imagenet_resnet18_x0,12,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.2413793103448276,0.1206896551724138,0.5,0.19444444444444445,tiny-imagenet_resnet18_x1,12,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3448275862068966,0.1724137931034483,0.5,0.2564102564102564,tiny-imagenet_resnet18_x2,12,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.8362068965517241,0.41810344827586204,0.5,0.45539906103286387,tiny-imagenet_resnet18_x3,12,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.5,0.25,0.5,0.3333333333333333,tiny-imagenet_resnet18_x4,12,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.3879310344827586,0.1939655172413793,0.5,0.2795031055900621,tiny-imagenet_resnet18_x5,12,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.43103448275862066,0.21551724137931033,0.5,0.30120481927710846,tiny-imagenet_resnet18_x6,12,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
XGBClassifier,0.46551724137931033,0.23275862068965517,0.5,0.3176470588235294,tiny-imagenet_resnet18_x7,12,5,5,3,tiny-imagenet_resnet18,rand,phisNone,none
