run num,mc,lsb,test_acc_centroid,test_acc_nn,model_lsb,model_arch
7,slms_100m_1b,2,0.0,0.0,4,srnet
7,slms_100m_1b,3,1.0,1.0,4,srnet
7,slms_100m_1b,4,1.0,1.0,4,srnet
7,slms_100m_1b,5,1.0,1.0,4,srnet
7,slms_100m_1b,6,1.0,1.0,4,srnet
7,slms_100m_1b,7,1.0,1.0,4,srnet
7,slms_100m_1b,8,1.0,1.0,4,srnet
8,slms_100m_1b,0,1.0,1.0,4,srnet
8,slms_100m_1b,1,0.0,0.0,4,srnet
8,slms_100m_1b,2,0.0,0.0,4,srnet
8,slms_100m_1b,3,1.0,1.0,4,srnet
8,slms_100m_1b,4,1.0,1.0,4,srnet
8,slms_100m_1b,5,1.0,1.0,4,srnet
8,slms_100m_1b,6,1.0,1.0,4,srnet
8,slms_100m_1b,7,1.0,1.0,4,srnet
8,slms_100m_1b,8,1.0,1.0,4,srnet
9,slms_100m_1b,0,1.0,1.0,4,srnet
9,slms_100m_1b,1,0.0,0.0,4,srnet
9,slms_100m_1b,2,0.0,0.0,4,srnet
9,slms_100m_1b,3,1.0,1.0,4,srnet
9,slms_100m_1b,4,1.0,1.0,4,srnet
9,slms_100m_1b,5,1.0,1.0,4,srnet
9,slms_100m_1b,6,1.0,1.0,4,srnet
9,slms_100m_1b,7,1.0,1.0,4,srnet
9,slms_100m_1b,8,1.0,1.0,4,srnet
5,slms_100m_1b,0,1.0,1.0,5,srnet
5,slms_100m_1b,1,0.0,0.0,5,srnet
5,slms_100m_1b,2,0.0,0.0,5,srnet
5,slms_100m_1b,3,1.0,1.0,5,srnet
5,slms_100m_1b,4,1.0,1.0,5,srnet
5,slms_100m_1b,5,1.0,1.0,5,srnet
5,slms_100m_1b,6,1.0,1.0,5,srnet
5,slms_100m_1b,7,1.0,1.0,5,srnet
5,slms_100m_1b,8,1.0,1.0,5,srnet
6,slms_100m_1b,0,1.0,1.0,5,srnet
6,slms_100m_1b,1,0.0,0.0,5,srnet
6,slms_100m_1b,2,0.0,0.0,5,srnet
6,slms_100m_1b,3,1.0,1.0,5,srnet
6,slms_100m_1b,4,1.0,1.0,5,srnet
6,slms_100m_1b,5,1.0,1.0,5,srnet
6,slms_100m_1b,6,1.0,1.0,5,srnet
6,slms_100m_1b,7,1.0,1.0,5,srnet
6,slms_100m_1b,8,1.0,1.0,5,srnet
7,slms_100m_1b,0,1.0,1.0,5,srnet
7,slms_100m_1b,1,0.0,0.0,5,srnet
7,slms_100m_1b,2,0.0,0.0,5,srnet
7,slms_100m_1b,3,1.0,1.0,5,srnet
7,slms_100m_1b,4,1.0,1.0,5,srnet
7,slms_100m_1b,5,1.0,1.0,5,srnet
7,slms_100m_1b,6,1.0,1.0,5,srnet
7,slms_100m_1b,7,1.0,1.0,5,srnet
7,slms_100m_1b,8,1.0,1.0,5,srnet
8,slms_100m_1b,0,1.0,1.0,5,srnet
8,slms_100m_1b,1,0.0,0.0,5,srnet
8,slms_100m_1b,2,0.0,0.0,5,srnet
8,slms_100m_1b,3,1.0,1.0,5,srnet
8,slms_100m_1b,4,1.0,1.0,5,srnet
8,slms_100m_1b,5,1.0,1.0,5,srnet
8,slms_100m_1b,6,1.0,1.0,5,srnet
8,slms_100m_1b,7,1.0,1.0,5,srnet
8,slms_100m_1b,8,1.0,1.0,5,srnet
9,slms_100m_1b,0,1.0,1.0,5,srnet
9,slms_100m_1b,1,0.0,0.0,5,srnet
9,slms_100m_1b,2,0.0,0.0,5,srnet
9,slms_100m_1b,3,1.0,1.0,5,srnet
9,slms_100m_1b,4,1.0,1.0,5,srnet
9,slms_100m_1b,5,1.0,1.0,5,srnet
9,slms_100m_1b,6,1.0,1.0,5,srnet
9,slms_100m_1b,7,1.0,1.0,5,srnet
9,slms_100m_1b,8,1.0,1.0,5,srnet
5,slms_100m_1b,0,1.0,1.0,6,srnet
5,slms_100m_1b,1,0.0,0.0,6,srnet
5,slms_100m_1b,2,0.0,0.0,6,srnet
5,slms_100m_1b,3,1.0,1.0,6,srnet
5,slms_100m_1b,4,1.0,1.0,6,srnet
5,slms_100m_1b,5,1.0,1.0,6,srnet
5,slms_100m_1b,6,1.0,1.0,6,srnet
5,slms_100m_1b,7,1.0,1.0,6,srnet
5,slms_100m_1b,8,1.0,1.0,6,srnet
6,slms_100m_1b,0,1.0,1.0,6,srnet
6,slms_100m_1b,1,0.0,0.0,6,srnet
6,slms_100m_1b,2,0.0,0.0,6,srnet
6,slms_100m_1b,3,1.0,1.0,6,srnet
6,slms_100m_1b,4,1.0,1.0,6,srnet
6,slms_100m_1b,5,1.0,1.0,6,srnet
6,slms_100m_1b,6,1.0,1.0,6,srnet
6,slms_100m_1b,7,1.0,1.0,6,srnet
6,slms_100m_1b,8,1.0,1.0,6,srnet
7,slms_100m_1b,0,1.0,1.0,6,srnet
7,slms_100m_1b,1,0.0,0.0,6,srnet
7,slms_100m_1b,2,0.0,0.0,6,srnet
7,slms_100m_1b,3,1.0,1.0,6,srnet
7,slms_100m_1b,4,1.0,1.0,6,srnet
7,slms_100m_1b,5,1.0,1.0,6,srnet
7,slms_100m_1b,6,1.0,1.0,6,srnet
7,slms_100m_1b,7,1.0,1.0,6,srnet
7,slms_100m_1b,8,1.0,1.0,6,srnet
8,slms_100m_1b,0,1.0,1.0,6,srnet
8,slms_100m_1b,1,0.0,0.0,6,srnet
8,slms_100m_1b,2,0.0,0.0,6,srnet
8,slms_100m_1b,3,1.0,1.0,6,srnet
8,slms_100m_1b,4,1.0,1.0,6,srnet
8,slms_100m_1b,5,1.0,1.0,6,srnet
8,slms_100m_1b,6,1.0,1.0,6,srnet
8,slms_100m_1b,7,1.0,1.0,6,srnet
8,slms_100m_1b,8,1.0,1.0,6,srnet
9,slms_100m_1b,0,1.0,1.0,6,srnet
9,slms_100m_1b,1,0.0,0.0,6,srnet
9,slms_100m_1b,2,0.0,0.0,6,srnet
9,slms_100m_1b,3,1.0,1.0,6,srnet
9,slms_100m_1b,4,1.0,1.0,6,srnet
9,slms_100m_1b,5,1.0,1.0,6,srnet
9,slms_100m_1b,6,1.0,1.0,6,srnet
9,slms_100m_1b,7,1.0,1.0,6,srnet
9,slms_100m_1b,8,1.0,1.0,6,srnet
5,slms_100m_1b,0,1.0,1.0,7,srnet
5,slms_100m_1b,1,0.0,0.0,7,srnet
5,slms_100m_1b,2,0.0,0.0,7,srnet
5,slms_100m_1b,3,1.0,1.0,7,srnet
5,slms_100m_1b,4,1.0,1.0,7,srnet
5,slms_100m_1b,5,1.0,1.0,7,srnet
5,slms_100m_1b,6,1.0,1.0,7,srnet
5,slms_100m_1b,7,1.0,1.0,7,srnet
5,slms_100m_1b,8,1.0,1.0,7,srnet
6,slms_100m_1b,0,1.0,1.0,7,srnet
6,slms_100m_1b,1,0.0,0.0,7,srnet
6,slms_100m_1b,2,0.0,0.0,7,srnet
6,slms_100m_1b,3,1.0,1.0,7,srnet
6,slms_100m_1b,4,1.0,1.0,7,srnet
6,slms_100m_1b,5,1.0,1.0,7,srnet
6,slms_100m_1b,6,1.0,1.0,7,srnet
6,slms_100m_1b,7,1.0,1.0,7,srnet
6,slms_100m_1b,8,1.0,1.0,7,srnet
7,slms_100m_1b,0,1.0,1.0,7,srnet
7,slms_100m_1b,1,0.0,0.0,7,srnet
7,slms_100m_1b,2,0.0,0.0,7,srnet
7,slms_100m_1b,3,1.0,1.0,7,srnet
7,slms_100m_1b,4,1.0,1.0,7,srnet
7,slms_100m_1b,5,1.0,1.0,7,srnet
7,slms_100m_1b,6,1.0,1.0,7,srnet
7,slms_100m_1b,7,1.0,1.0,7,srnet
7,slms_100m_1b,8,1.0,1.0,7,srnet
8,slms_100m_1b,0,1.0,1.0,7,srnet
8,slms_100m_1b,1,0.0,0.0,7,srnet
8,slms_100m_1b,2,0.0,0.0,7,srnet
8,slms_100m_1b,3,1.0,1.0,7,srnet
8,slms_100m_1b,4,1.0,1.0,7,srnet
8,slms_100m_1b,5,1.0,1.0,7,srnet
8,slms_100m_1b,6,1.0,1.0,7,srnet
8,slms_100m_1b,7,1.0,1.0,7,srnet
8,slms_100m_1b,8,1.0,1.0,7,srnet
9,slms_100m_1b,0,1.0,1.0,7,srnet
9,slms_100m_1b,1,0.0,0.0,7,srnet
9,slms_100m_1b,2,0.0,0.0,7,srnet
9,slms_100m_1b,3,1.0,1.0,7,srnet
9,slms_100m_1b,4,1.0,1.0,7,srnet
9,slms_100m_1b,5,1.0,1.0,7,srnet
9,slms_100m_1b,6,1.0,1.0,7,srnet
9,slms_100m_1b,7,1.0,1.0,7,srnet
9,slms_100m_1b,8,1.0,1.0,7,srnet
5,slms_100m_1b,0,1.0,1.0,8,srnet
5,slms_100m_1b,1,0.0,0.0,8,srnet
5,slms_100m_1b,2,0.0,0.0,8,srnet
5,slms_100m_1b,3,0.5,0.25,8,srnet
5,slms_100m_1b,4,0.75,0.5,8,srnet
5,slms_100m_1b,5,1.0,1.0,8,srnet
5,slms_100m_1b,6,1.0,1.0,8,srnet
5,slms_100m_1b,7,1.0,1.0,8,srnet
5,slms_100m_1b,8,1.0,1.0,8,srnet
6,slms_100m_1b,0,1.0,1.0,8,srnet
6,slms_100m_1b,1,0.0,0.0,8,srnet
6,slms_100m_1b,2,0.0,0.0,8,srnet
6,slms_100m_1b,3,0.5,0.25,8,srnet
6,slms_100m_1b,4,0.75,0.5,8,srnet
6,slms_100m_1b,5,1.0,1.0,8,srnet
6,slms_100m_1b,6,1.0,1.0,8,srnet
6,slms_100m_1b,7,1.0,1.0,8,srnet
6,slms_100m_1b,8,1.0,1.0,8,srnet
7,slms_100m_1b,0,1.0,1.0,8,srnet
7,slms_100m_1b,1,0.0,0.0,8,srnet
7,slms_100m_1b,2,0.0,0.0,8,srnet
7,slms_100m_1b,3,0.5,0.25,8,srnet
7,slms_100m_1b,4,0.75,0.5,8,srnet
7,slms_100m_1b,5,1.0,1.0,8,srnet
7,slms_100m_1b,6,1.0,1.0,8,srnet
7,slms_100m_1b,7,1.0,1.0,8,srnet
7,slms_100m_1b,8,1.0,1.0,8,srnet
8,slms_100m_1b,0,1.0,1.0,8,srnet
8,slms_100m_1b,1,0.0,0.0,8,srnet
8,slms_100m_1b,2,0.0,0.0,8,srnet
8,slms_100m_1b,3,0.5,0.5,8,srnet
8,slms_100m_1b,4,0.75,0.75,8,srnet
8,slms_100m_1b,5,1.0,1.0,8,srnet
8,slms_100m_1b,6,1.0,1.0,8,srnet
8,slms_100m_1b,7,1.0,1.0,8,srnet
8,slms_100m_1b,8,1.0,1.0,8,srnet
9,slms_100m_1b,0,1.0,1.0,8,srnet
9,slms_100m_1b,1,0.0,0.0,8,srnet
9,slms_100m_1b,2,0.0,0.0,8,srnet
9,slms_100m_1b,3,0.5,0.5,8,srnet
9,slms_100m_1b,4,0.75,0.75,8,srnet
9,slms_100m_1b,5,1.0,1.0,8,srnet
9,slms_100m_1b,6,1.0,1.0,8,srnet
9,slms_100m_1b,7,1.0,1.0,8,srnet
9,slms_100m_1b,8,1.0,1.0,8,srnet
